,path,file_name,place,train_test,hammer_type,label
4451,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_01-26.wav,steel_bridge_overhanging_slab_underside,test,small,
4452,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_01-27.wav,steel_bridge_overhanging_slab_underside,test,small,
4453,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_01-28.wav,steel_bridge_overhanging_slab_underside,test,small,
4454,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_01-29.wav,steel_bridge_overhanging_slab_underside,test,small,
4455,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_01-30.wav,steel_bridge_overhanging_slab_underside,test,small,
4456,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_01-31.wav,steel_bridge_overhanging_slab_underside,test,small,
4457,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_01-32.wav,steel_bridge_overhanging_slab_underside,test,small,
4458,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_02-01.wav,steel_bridge_overhanging_slab_underside,test,small,
4459,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_02-02.wav,steel_bridge_overhanging_slab_underside,test,small,
4460,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_02-03.wav,steel_bridge_overhanging_slab_underside,test,small,
4461,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_02-04.wav,steel_bridge_overhanging_slab_underside,test,small,
4462,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_02-05.wav,steel_bridge_overhanging_slab_underside,test,small,
4463,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_02-06.wav,steel_bridge_overhanging_slab_underside,test,small,
4464,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_02-07.wav,steel_bridge_overhanging_slab_underside,test,small,
4465,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_02-08.wav,steel_bridge_overhanging_slab_underside,test,small,
4466,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_02-09.wav,steel_bridge_overhanging_slab_underside,test,small,
4467,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_02-10.wav,steel_bridge_overhanging_slab_underside,test,small,
4468,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_02-11.wav,steel_bridge_overhanging_slab_underside,test,small,
4469,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_02-12.wav,steel_bridge_overhanging_slab_underside,test,small,
4470,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_02-13.wav,steel_bridge_overhanging_slab_underside,test,small,
4471,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_02-14.wav,steel_bridge_overhanging_slab_underside,test,small,
4472,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_02-15.wav,steel_bridge_overhanging_slab_underside,test,small,
4473,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_02-16.wav,steel_bridge_overhanging_slab_underside,test,small,
4474,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_02-17.wav,steel_bridge_overhanging_slab_underside,test,small,
4475,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_02-18.wav,steel_bridge_overhanging_slab_underside,test,small,
4476,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_02-19.wav,steel_bridge_overhanging_slab_underside,test,small,
4477,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_02-20.wav,steel_bridge_overhanging_slab_underside,test,small,
4478,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_02-21.wav,steel_bridge_overhanging_slab_underside,test,small,
4479,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_02-22.wav,steel_bridge_overhanging_slab_underside,test,small,
4480,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_02-23.wav,steel_bridge_overhanging_slab_underside,test,small,
4481,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_02-24.wav,steel_bridge_overhanging_slab_underside,test,small,
4482,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_02-25.wav,steel_bridge_overhanging_slab_underside,test,small,
4483,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_02-26.wav,steel_bridge_overhanging_slab_underside,test,small,
4484,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_02-27.wav,steel_bridge_overhanging_slab_underside,test,small,
4485,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_02-28.wav,steel_bridge_overhanging_slab_underside,test,small,
4486,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_02-29.wav,steel_bridge_overhanging_slab_underside,test,small,
4487,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_02-30.wav,steel_bridge_overhanging_slab_underside,test,small,
4488,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_02-31.wav,steel_bridge_overhanging_slab_underside,test,small,
4489,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_02-32.wav,steel_bridge_overhanging_slab_underside,test,small,
4490,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_03-01.wav,steel_bridge_overhanging_slab_underside,test,small,
4491,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_03-02.wav,steel_bridge_overhanging_slab_underside,test,small,
4492,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_03-03.wav,steel_bridge_overhanging_slab_underside,test,small,
4493,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_03-04.wav,steel_bridge_overhanging_slab_underside,test,small,
4494,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_03-05.wav,steel_bridge_overhanging_slab_underside,test,small,
4495,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_03-06.wav,steel_bridge_overhanging_slab_underside,test,small,
4496,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_03-07.wav,steel_bridge_overhanging_slab_underside,test,small,
4497,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_03-08.wav,steel_bridge_overhanging_slab_underside,test,small,
4498,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_03-09.wav,steel_bridge_overhanging_slab_underside,test,small,
4499,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_03-10.wav,steel_bridge_overhanging_slab_underside,test,small,
4500,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_03-11.wav,steel_bridge_overhanging_slab_underside,test,small,
4501,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_03-12.wav,steel_bridge_overhanging_slab_underside,test,small,
4502,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_03-13.wav,steel_bridge_overhanging_slab_underside,test,small,
4503,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_03-14.wav,steel_bridge_overhanging_slab_underside,test,small,
4504,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_03-15.wav,steel_bridge_overhanging_slab_underside,test,small,
4505,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_03-16.wav,steel_bridge_overhanging_slab_underside,test,small,
4506,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_03-17.wav,steel_bridge_overhanging_slab_underside,test,small,
4507,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_03-18.wav,steel_bridge_overhanging_slab_underside,test,small,
4508,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_03-19.wav,steel_bridge_overhanging_slab_underside,test,small,
4509,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_03-20.wav,steel_bridge_overhanging_slab_underside,test,small,
4510,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_03-21.wav,steel_bridge_overhanging_slab_underside,test,small,
4511,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_03-22.wav,steel_bridge_overhanging_slab_underside,test,small,
4512,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_03-23.wav,steel_bridge_overhanging_slab_underside,test,small,
4513,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_03-24.wav,steel_bridge_overhanging_slab_underside,test,small,
4514,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_03-25.wav,steel_bridge_overhanging_slab_underside,test,small,
4515,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_03-26.wav,steel_bridge_overhanging_slab_underside,test,small,
4516,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_03-27.wav,steel_bridge_overhanging_slab_underside,test,small,
4517,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_03-28.wav,steel_bridge_overhanging_slab_underside,test,small,
4518,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_03-29.wav,steel_bridge_overhanging_slab_underside,test,small,
4519,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_03-30.wav,steel_bridge_overhanging_slab_underside,test,small,
4520,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_03-31.wav,steel_bridge_overhanging_slab_underside,test,small,
4521,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_03-32.wav,steel_bridge_overhanging_slab_underside,test,small,
4522,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_04-01.wav,steel_bridge_overhanging_slab_underside,test,small,
4523,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_04-02.wav,steel_bridge_overhanging_slab_underside,test,small,
4524,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_04-03.wav,steel_bridge_overhanging_slab_underside,test,small,
4525,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_04-04.wav,steel_bridge_overhanging_slab_underside,test,small,
4526,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_04-05.wav,steel_bridge_overhanging_slab_underside,test,small,
4527,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_04-06.wav,steel_bridge_overhanging_slab_underside,test,small,
4528,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_04-07.wav,steel_bridge_overhanging_slab_underside,test,small,
4529,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_04-08.wav,steel_bridge_overhanging_slab_underside,test,small,
4530,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_04-09.wav,steel_bridge_overhanging_slab_underside,test,small,
4531,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_04-10.wav,steel_bridge_overhanging_slab_underside,test,small,
4532,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_04-11.wav,steel_bridge_overhanging_slab_underside,test,small,
4533,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_04-12.wav,steel_bridge_overhanging_slab_underside,test,small,
4534,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_04-13.wav,steel_bridge_overhanging_slab_underside,test,small,
4535,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_04-14.wav,steel_bridge_overhanging_slab_underside,test,small,
4536,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_04-15.wav,steel_bridge_overhanging_slab_underside,test,small,
4537,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_04-16.wav,steel_bridge_overhanging_slab_underside,test,small,
4538,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_04-17.wav,steel_bridge_overhanging_slab_underside,test,small,
4539,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_04-18.wav,steel_bridge_overhanging_slab_underside,test,small,
4540,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_04-19.wav,steel_bridge_overhanging_slab_underside,test,small,
4541,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_04-20.wav,steel_bridge_overhanging_slab_underside,test,small,
4542,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_04-21.wav,steel_bridge_overhanging_slab_underside,test,small,
4543,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_04-22.wav,steel_bridge_overhanging_slab_underside,test,small,
4544,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_04-23.wav,steel_bridge_overhanging_slab_underside,test,small,
4545,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_04-24.wav,steel_bridge_overhanging_slab_underside,test,small,
4546,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_04-25.wav,steel_bridge_overhanging_slab_underside,test,small,
4547,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_04-26.wav,steel_bridge_overhanging_slab_underside,test,small,
4548,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_04-27.wav,steel_bridge_overhanging_slab_underside,test,small,
4549,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_04-28.wav,steel_bridge_overhanging_slab_underside,test,small,
4550,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_04-29.wav,steel_bridge_overhanging_slab_underside,test,small,
4551,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_04-30.wav,steel_bridge_overhanging_slab_underside,test,small,
4552,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_04-31.wav,steel_bridge_overhanging_slab_underside,test,small,
4553,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_04-32.wav,steel_bridge_overhanging_slab_underside,test,small,
4554,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_05-01.wav,steel_bridge_overhanging_slab_underside,test,small,
4555,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_05-02.wav,steel_bridge_overhanging_slab_underside,test,small,
4556,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_05-03.wav,steel_bridge_overhanging_slab_underside,test,small,
4557,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_05-04.wav,steel_bridge_overhanging_slab_underside,test,small,
4558,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_05-05.wav,steel_bridge_overhanging_slab_underside,test,small,
4559,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_05-06.wav,steel_bridge_overhanging_slab_underside,test,small,
4560,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_05-07.wav,steel_bridge_overhanging_slab_underside,test,small,
4561,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_05-08.wav,steel_bridge_overhanging_slab_underside,test,small,
4562,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_05-09.wav,steel_bridge_overhanging_slab_underside,test,small,
4563,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_05-10.wav,steel_bridge_overhanging_slab_underside,test,small,
4564,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_05-11.wav,steel_bridge_overhanging_slab_underside,test,small,
4565,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_05-12.wav,steel_bridge_overhanging_slab_underside,test,small,
4566,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_05-13.wav,steel_bridge_overhanging_slab_underside,test,small,
4567,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_05-14.wav,steel_bridge_overhanging_slab_underside,test,small,
4568,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_05-15.wav,steel_bridge_overhanging_slab_underside,test,small,
4569,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_05-16.wav,steel_bridge_overhanging_slab_underside,test,small,
4570,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_05-17.wav,steel_bridge_overhanging_slab_underside,test,small,
4571,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_05-18.wav,steel_bridge_overhanging_slab_underside,test,small,
4572,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_05-19.wav,steel_bridge_overhanging_slab_underside,test,small,
4573,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_05-20.wav,steel_bridge_overhanging_slab_underside,test,small,
4574,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_05-21.wav,steel_bridge_overhanging_slab_underside,test,small,
4575,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_05-22.wav,steel_bridge_overhanging_slab_underside,test,small,
4576,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_05-23.wav,steel_bridge_overhanging_slab_underside,test,small,
4577,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_05-24.wav,steel_bridge_overhanging_slab_underside,test,small,
4578,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_05-25.wav,steel_bridge_overhanging_slab_underside,test,small,
4579,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_05-26.wav,steel_bridge_overhanging_slab_underside,test,small,
4580,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_05-27.wav,steel_bridge_overhanging_slab_underside,test,small,
4581,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_05-28.wav,steel_bridge_overhanging_slab_underside,test,small,
4582,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_05-29.wav,steel_bridge_overhanging_slab_underside,test,small,
4583,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_05-30.wav,steel_bridge_overhanging_slab_underside,test,small,
4584,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_05-31.wav,steel_bridge_overhanging_slab_underside,test,small,
4585,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_05-32.wav,steel_bridge_overhanging_slab_underside,test,small,
4586,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_06-01.wav,steel_bridge_overhanging_slab_underside,test,small,
4587,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_06-02.wav,steel_bridge_overhanging_slab_underside,test,small,
4588,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_06-03.wav,steel_bridge_overhanging_slab_underside,test,small,
4589,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_06-04.wav,steel_bridge_overhanging_slab_underside,test,small,
4590,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_06-05.wav,steel_bridge_overhanging_slab_underside,test,small,
4591,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_06-06.wav,steel_bridge_overhanging_slab_underside,test,small,
4592,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_06-07.wav,steel_bridge_overhanging_slab_underside,test,small,
4593,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_06-08.wav,steel_bridge_overhanging_slab_underside,test,small,
4594,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_06-09.wav,steel_bridge_overhanging_slab_underside,test,small,
4595,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_06-10.wav,steel_bridge_overhanging_slab_underside,test,small,
4596,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_06-11.wav,steel_bridge_overhanging_slab_underside,test,small,
4597,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_06-12.wav,steel_bridge_overhanging_slab_underside,test,small,
4598,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_06-13.wav,steel_bridge_overhanging_slab_underside,test,small,
4599,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_06-14.wav,steel_bridge_overhanging_slab_underside,test,small,
4600,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_06-15.wav,steel_bridge_overhanging_slab_underside,test,small,
4601,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_06-16.wav,steel_bridge_overhanging_slab_underside,test,small,
4602,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_06-17.wav,steel_bridge_overhanging_slab_underside,test,small,
4603,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_06-18.wav,steel_bridge_overhanging_slab_underside,test,small,
4604,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_06-19.wav,steel_bridge_overhanging_slab_underside,test,small,
4605,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_06-20.wav,steel_bridge_overhanging_slab_underside,test,small,
4606,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_06-21.wav,steel_bridge_overhanging_slab_underside,test,small,
4607,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_06-22.wav,steel_bridge_overhanging_slab_underside,test,small,
4608,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_06-23.wav,steel_bridge_overhanging_slab_underside,test,small,
4609,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_06-24.wav,steel_bridge_overhanging_slab_underside,test,small,
4610,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_06-25.wav,steel_bridge_overhanging_slab_underside,test,small,
4611,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_06-26.wav,steel_bridge_overhanging_slab_underside,test,small,
4612,D:\daon_data\nagoya_20210727_cutout_5ms\steel_bridge_overhanging_slab_underside\test\small,5_testdata_06-27.wav,steel_bridge_overhanging_slab_underside,test,small,
